鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
台東市,房地(土地+建物),南昌街１１２巷３３號,66.0,都市：其他:住宅區,,,1090926,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0640718,91.74,4,2,4,有,無,6050000,65947,,0.0,0,,RPUNMLQLRHPFFAV48DA,91.74,0.0,0.0,無,
台東市,土地,台東段654-79地號,185.0,都市：其他:住宅區,,,1090928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,32432,,0.0,0,未登記建物；未登記建物；,RPTOMLSLRHPFFAV68DA,0.0,0.0,0.0,無,
台東市,土地,台東段19地號,6.0,都市：其他:住宅區,,,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,33333,,0.0,0,畸零地或有合併使用效益；,RPQNMLQJJIPFFAV17DA,0.0,0.0,0.0,無,
鹿野鄉,土地,鹿野段1420地號,4924.72,都市：其他:農業區,,,1090926,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8580000,1742,,0.0,0,,RPRNMLTJJIPFFCV77DA,0.0,0.0,0.0,無,
池上鄉,土地,新興段61地號,5193.02,,特定農業區,農牧用地,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5193000,1000,,0.0,0,未另訂定私契親友、員工、共有人或其他特殊關係間之交易；,RPTNMLTJJIPFFCV97DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),龍泉路５１號二樓之２１,16.73,都市：其他:出租旅館區,,,1091012,土地1建物1車位0,二層,八層,套房(1房1廳1衛),出租套房,鋼筋混凝土造,0821108,96.6,2,1,1,有,有,1100000,11387,,0.0,0,,RPRNMLOJJIPFFDV37DA,62.79,0.0,6.32,有,
台東市,土地,青林段327地號,396.93,都市：其他:住宅區,,,1091002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5042940,12705,,0.0,0,,RPOOMLTJJIPFFAV37DA,0.0,0.0,0.0,無,
台東市,土地,青林段326-2地號,460.1,都市：其他:住宅區,,,1091002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5845560,12705,,0.0,0,未登記建物；,RPPNMLKKJIPFFAV56DA,0.0,0.0,0.0,無,
東河鄉,土地,南八里段363地號,2554.97,,風景區,農牧用地,1091023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,2544,,0.0,0,未登記建物；,RPQNMLLMIIPFFBV96DA,0.0,0.0,0.0,無,
成功鎮,土地,玉港段343地號,96.86,,風景區,養殖用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,2581,,0.0,0,,RPPNMLTJJIPFFBV47DA,0.0,0.0,0.0,無,
池上鄉,土地,大池段176地號,2169.62,,風景區,農牧用地,1090818,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14800000,6821,,0.0,0,交易價格包含買賣登記案件32960號未登記建物；,RPPNMLTJJIPFFCV57DA,0.0,0.0,0.0,無,
鹿野鄉,土地,新源段104地號,8564.73,,一般農業區,農牧用地,1091030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5395000,630,,0.0,0,,RPPNMLLKJIPFFCV86DA,0.0,0.0,0.0,無,
成功鎮,土地,忠智段207地號,121.57,都市：其他:住宅區,,,1091029,土地1建物1車位0,一層，騎樓,一層,其他,住家用,磚造,0790110,86.1,0,0,0,有,無,2900000,23855,,0.0,0,,RPPNMLKKJIPFFBV66DA,0.0,0.0,0.0,無,
池上鄉,土地,福文段950地號,21.95,都市：其他:住宅區,,,1091022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,377540,17200,,0.0,0,政府機關標讓售；,RPPNMLKKJIPFFCV86EA,0.0,0.0,0.0,無,
達仁鄉,土地,達人段489-1地號,17.39,,山坡地保育區,交通用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000,403,,0.0,0,協議價購；,RPPNMLTJJIPFFDV77EA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),寧夏街１７２號,97.12,都市：其他:住宅區,,,1090924,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1080905,177.49,5,2,5,有,無,9100000,51270,,0.0,0,,RPSQMLOJJIPFFAV47DA,162.15,15.34,0.0,無,
台東市,房地(土地+建物),中華路二段２１４巷１７弄２號,93.0,都市：其他:道路用地,,,1090903,土地2建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0601220,58.46,2,1,1,有,無,3380000,57817,,0.0,0,,RPTQMLOJJIPFFAV57DA,58.46,0.0,0.0,無,
卑南鄉,土地,利家段6945-2地號,3100.0,,特定農業區,農牧用地,1091029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,1581,,0.0,0,,RPQNMLTJJIPFFAV47DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),中興路三段２７５巷５號,107.17,,,,1091020,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090804,209.22,5,2,5,有,無,10700000,51142,,0.0,0,,RPUNMLMJJIPFFAV17DA,200.36,8.86,0.0,無,
台東市,房地(土地+建物),中正路３７號,86.0,都市：其他:住宅區,,,1091026,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740318,114.03,4,2,2,有,無,8000000,70157,,0.0,0,,RPQNMLMJJIPFFAV76DA,107.07,0.0,6.96,無,
台東市,土地,豐樂段2891地號,1060.0,,特定農業區,農牧用地,1091007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2750000,2594,,0.0,0,,RPPOMLKLIIPFFAV66DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),中華路二段１１１巷２２弄２０號,96.9,都市：其他:住宅區,,,1081014,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090707,182.55,4,2,3,有,無,10300000,56423,,0.0,0,,RPPNMLQLQHPFFAV87DA,165.75,16.8,0.0,無,
台東市,房地(土地+建物),中華路二段１１１巷２２弄１８號,92.15,,,,1080804,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090707,182.35,4,2,5,有,無,10100000,55388,,0.0,0,,RPQNMLQLQHPFFAV97DA,165.12,17.23,0.0,無,
達仁鄉,土地,達人段489-1地號,17.39,,山坡地保育區,交通用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000,403,,0.0,0,協議價購；,RPQNMLTJJIPFFDV87EA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),龍泉路５３巷３號七樓之１３,8.08,都市：其他:道路用地,,,1091028,土地2建物1車位0,七層,八層,套房(1房1廳1衛),套房,鋼筋混凝土造,0830930,36.99,1,0,1,有,有,800000,21627,,0.0,0,,RPUNMLTJJIPFFDV18DA,27.74,0.0,3.8,有,
成功鎮,土地,坪頂段584地號,1442.68,,風景區,農牧用地,1091012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1178,,0.0,0,,RPQNMLLKJIPFFBV86DA,0.0,0.0,0.0,無,
池上鄉,土地,萬福段742地號,5944.85,,特定農業區,農牧用地,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,1346,,0.0,0,,RPPNMLMKJIPFFCV96DA,0.0,0.0,0.0,無,
關山鎮,土地,北庄段552地號,18900.18,,一般農業區,農牧用地,1091014,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16800000,889,,0.0,0,,RPQNMLKKJIPFFCV86DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),龍泉路５３巷３號七樓之３２,10.39,都市：其他:道路用地,,,1091014,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830930,40.27,1,1,1,有,有,580000,14403,,0.0,0,,RPPNMLTLIIPFFDV77DA,29.86,0.0,3.6,有,
成功鎮,土地,小馬東段106地號,2587.35,,風景區,農牧用地,1091019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2319,,0.0,0,農作物；農業設施；,RPPNMLKLIIPFFBV66DA,0.0,0.0,0.0,無,
成功鎮,土地,小馬東段106-2地號,366.24,,風景區,農牧用地,1091019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,5461,,0.0,0,未登記建物；農業設施；,RPQNMLKLIIPFFBV76DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),中華路二段１１１巷２２弄１６號,92.33,,,,1080822,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1090707,185.19,4,2,5,有,無,10250000,55349,,0.0,0,,RPTOMLKKJIPFFAV07DA,169.0,16.19,0.0,無,
台東市,土地,豐嘉段97地號,335.34,,特定農業區,農牧用地,1091015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,291250,869,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLKJIPFFAV07DA,0.0,0.0,0.0,無,
台東市,土地,合江段266-5地號,2514.44,,風景區,農牧用地,1091027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1074,,0.0,0,,RPUNMLLKJIPFFAV17DA,0.0,0.0,0.0,無,
東河鄉,房地(土地+建物),本部落路１０２號,57.0,,鄉村區,乙種建築用地,1091025,土地2建物1車位0,全,四層,透天厝,住商用,見其他登記事項,,186.82,5,1,2,有,無,1000000,5353,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJJIPFFBV57DA,186.82,0.0,0.0,無,
成功鎮,房地(土地+建物),東發路１６之１號,213.07,都市：其他:住宅區,,,1091030,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780424,193.03,5,2,2,有,無,7600000,39372,,0.0,0,其他增建；,RPPNMLMJJIPFFBV76DA,178.5,14.53,0.0,無,
成功鎮,房地(土地+建物),富榮路５８號,85.0,,風景區,丙種建築用地,1091005,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700714,78.18,0,0,0,無,無,800000,10233,,0.0,0,,RPSNMLLKJIPFFBV07DA,78.18,0.0,0.0,無,
長濱鄉,土地,城仔埔段395地號,2386.96,,風景區,農牧用地,1091028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,189,,0.0,0,親友、員工或其他特殊關係間之交易。；含地政士服務費；親友、員工、共有人或其他特殊關係間之交易；農作物；受民情風俗因素影響；,RPPNMLMKJIPFFBV86DA,0.0,0.0,0.0,無,
池上鄉,土地,慶豐段1265地號,533.48,,鄉村區,乙種建築用地,1091020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1390100,2606,,0.0,0,地清或未辦繼承標售；,RPQNMLTJJIPFFCV67DA,0.0,0.0,0.0,無,
達仁鄉,土地,達人段489-1地號,17.39,,山坡地保育區,交通用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000,403,,0.0,0,協議價購；,RPRNMLTJJIPFFDV97EA,0.0,0.0,0.0,無,
台東市,房地(土地+建物)+車位,永安街２３８號三樓,63.28,都市：其他:道路用地,,,1080603,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090818,119.2,2,2,2,有,無,6000000,50336,其他,0.0,0,,RPSOMLNJJIPFFAV17DA,86.54,11.61,0.0,有,
綠島鄉,土地,公東段617地號,331.54,都市：其他:農業區,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112724,340,,0.0,0,,RPRNMLTJJIPFFAV57DA,0.0,0.0,0.0,無,
綠島鄉,土地,上南寮段835地號,3.52,都市：其他:住宅區,,,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16192,4600,,0.0,0,,RPSNMLTJJIPFFAV67DA,0.0,0.0,0.0,無,
卑南鄉,土地,利卡夢段671地號,3826.42,,特定農業區,農牧用地,1091030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,862,,0.0,0,農作物；,RPPNMLPJJIPFFAV96DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),信義路２５５巷１號四樓之１１,5.4,都市：其他:商業區,,,1091023,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0851113,34.58,1,0,1,有,無,500000,14459,,0.0,0,,RPQQMLNJJIPFFAV17DA,17.86,0.0,3.63,有,
台東市,土地,大豐段510地號,8412.35,,特定農業區,農牧用地,1091026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,547,,0.0,0,,RPUNMLRLIIPFFAV77DA,0.0,0.0,0.0,無,
達仁鄉,土地,達人段489-1地號,17.39,,山坡地保育區,交通用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000,403,,0.0,0,協議價購；,RPSNMLTJJIPFFDV08EA,0.0,0.0,0.0,無,
成功鎮,土地,南都歷段567地號,176.11,,風景區,交通用地,1091106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,1987,,0.0,0,,RPRNMLLKJIPFFBV96DA,0.0,0.0,0.0,無,
池上鄉,房地(土地+建物),信義路４１號八樓,25.78,都市：其他:住宅區,,,1090927,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0940121,192.66,5,2,3,有,有,4800000,24914,,0.0,0,,RPSNMLKMRHPFFCV97DA,153.3,0.0,18.7,有,
成功鎮,土地,小湊段美山小段659地號,4009.0,,風景區,農牧用地,1091013,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,673,,0.0,0,,RPPNMLNJJIPFFBV86DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),山西路二段１４５巷３弄１６號,139.38,都市：其他:住宅區,,,1091020,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0821013,142.45,5,2,2,有,無,5800000,40716,,0.0,0,頂樓加蓋；其他增建；,RPQPMLKKJIPFFAV86DA,131.5,0.0,10.95,無,
卑南鄉,土地,利泰段919-2地號,89.83,,鄉村區,乙種建築用地,1090806,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,11689,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNKJIPFFAV27DA,0.0,0.0,0.0,無,
成功鎮,土地,和平北段666地號,2034.95,,風景區,農牧用地,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1474,,0.0,0,,RPQNMLMKJIPFFBV96DA,0.0,0.0,0.0,無,
池上鄉,土地,福原段726地號,490.19,都市：其他:住宅區,,,1091015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17790000,36292,,0.0,0,,RPPNMLQKIIPFFCV27DA,0.0,0.0,0.0,無,
關山鎮,土地,東明段644地號,6200.31,,特定農業區,農牧用地,1091102,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,435,,0.0,0,原住民保留地,RPPNMLNKJIPFFCV07DA,0.0,0.0,0.0,無,
鹿野鄉,土地,瑞和段425-1地號,416.77,,一般農業區,甲種建築用地,1090721,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,4031,,0.0,0,,RPQNMLLKJIPFFCV96DA,0.0,0.0,0.0,無,
達仁鄉,土地,達人段489-1地號,17.39,,山坡地保育區,交通用地,1090925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000,403,,0.0,0,協議價購；,RPTNMLTJJIPFFDV18EA,0.0,0.0,0.0,無,
台東市,土地,建康段1096地號,7339.48,都市：其他:農業區,,,1091008,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,1226,,0.0,0,農作物；,RPOOMLMKIIPFFAV66DA,0.0,0.0,0.0,無,
綠島鄉,土地,公西段833地號,6.12,都市：其他:道路用地,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,63134,10316,,0.0,0,協議價購；,RPWOMLOJJIPFFAV67DA,0.0,0.0,0.0,無,
台東市,土地,豐年段785-6地號,39.04,都市：其他:農業區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89909,2303,,0.0,0,協議價購；,RPTNMLPJJIPFFAV37DA,0.0,0.0,0.0,無,
台東市,土地,豐富段267地號,621.01,都市：其他:河川區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,718509,1157,,0.0,0,協議價購；,RPTOMLNJJIPFFAV27DA,0.0,0.0,0.0,無,
台東市,土地,豐富段271地號,817.7,都市：其他:河川區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,946079,1157,,0.0,0,協議價購；,RPUOMLNJJIPFFAV37DA,0.0,0.0,0.0,無,
台東市,土地,豐富段271-1地號,393.23,都市：其他:農業區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,905609,2303,,0.0,0,協議價購；,SPUOMLNJJIPFFAV47DA,0.0,0.0,0.0,無,
台東市,土地,豐年段785-7地號,267.99,都市：其他:農業區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,617181,2303,,0.0,0,協議價購；,RPWOMLNJJIPFFAV57DA,0.0,0.0,0.0,無,
台東市,土地,德安段267-2地號,50.47,住,,,1090924,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1220000,24173,,0.0,0,,RPUNMLNJJIPFFAV27DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),中華路二段１５４巷６５號,55.0,都市：其他:住宅區,,,1091030,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730403,84.47,4,2,2,有,無,4680000,55404,,0.0,0,,RPXNMLKMIIPFFAV47DA,84.47,0.0,0.0,無,
台東市,房地(土地+建物),信義路２５５巷１號四樓之１,5.76,都市：其他:商業區,,,1091023,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0851113,36.82,1,0,1,有,無,560000,15209,,0.0,0,,RPPQMLNJJIPFFAV07DA,22.89,0.0,0.0,有,
綠島鄉,土地,新中寮段211地號,29.94,都市：其他:道路用地,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,308861,10316,,0.0,0,協議價購；,RPQNMLOJJIPFFAV96DA,0.0,0.0,0.0,無,
台東市,土地,豐年段785-8地號,244.93,都市：其他:農業區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,564074,2303,,0.0,0,協議價購；,RPOPMLNJJIPFFAV86DA,0.0,0.0,0.0,無,
台東市,土地,豐年段786-6地號,49.38,都市：其他:農業區,,,1091105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,113722,2303,,0.0,0,協議價購；,SPOPMLNJJIPFFAV96DA,0.0,0.0,0.0,無,
綠島鄉,土地,新中寮段216地號,59.53,都市：其他:道路用地,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,614163,10317,,0.0,0,協議價購；,RPUNMLOJJIPFFAV37DA,0.0,0.0,0.0,無,
綠島鄉,土地,新中寮段217地號,4.04,都市：其他:道路用地,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41677,10316,,0.0,0,協議價購；,SPUNMLOJJIPFFAV47DA,0.0,0.0,0.0,無,
綠島鄉,土地,新中寮段220地號,4.82,都市：其他:道路用地,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49723,10316,,0.0,0,協議價購；,RPWNMLOJJIPFFAV57DA,0.0,0.0,0.0,無,
綠島鄉,土地,新中寮段223地號,48.97,都市：其他:道路用地,,,1091109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,505175,10316,,0.0,0,協議價購；,SPWNMLOJJIPFFAV67DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),博物館路２７號五樓之一,62.82,都市：其他:,,,1091012,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090303,103.95,3,2,2,有,無,3500000,33670,,0.0,0,幸福住宅,RPQPMLNJJIPFFAV07DA,80.47,7.93,0.0,有,
卑南鄉,土地,利家段603-93地號,2475.0,,山坡地保育區,農牧用地,1091030,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2103750,850,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；借名登記返還；塔位/墓園；,RPSNMLLJJIPFFAV86DA,0.0,0.0,0.0,無,
台東市,土地,東海段603-1地號,522.81,都市：其他:住宅區,,,1091005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,21997,,0.0,0,,RPPNMLTJIIPFFAV27DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),新興路１巷３１弄２２號,94.19,都市：其他:住宅區,,,1091020,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0940829,125.2,3,2,3,有,無,6700000,53514,,0.0,0,,RPTOMLKLIIPFFAV07DA,112.76,12.44,0.0,無,
台東市,房地(土地+建物)+車位,岩灣路５０巷４５２號六樓,79.3,都市：其他:住宅區,,,1091019,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0950310,190.82,3,2,2,有,有,3500000,18342,其他,0.0,0,,RPPNMLKLIIPFFAV56DA,94.89,0.0,13.47,有,
大武鄉,土地,復興段1112地號,348.86,都市：其他:商業區,,,1090918,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,4873,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；未登記建物；包含公共設施保留地用地；,RPPNMLMKJIPFFDV07DA,0.0,0.0,0.0,無,
池上鄉,土地,新興段529地號,3897.33,,特定農業區,農牧用地,1091023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,1514,,0.0,0,,RPPNMLSKJIPFFCV57DA,0.0,0.0,0.0,無,
達仁鄉,土地,森永段445地號,380.0,,鄉村區,乙種建築用地,1091008,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,3158,,0.0,0,,RPPNMLNJJIPFFDV07DA,0.0,0.0,0.0,無,
東河鄉,土地,萬年段884-3地號,120.0,,鄉村區,乙種建築用地,1091023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1850000,15417,,0.0,0,,RPPNMLLKJIPFFBV76DA,0.0,0.0,0.0,無,
成功鎮,房地(土地+建物),豐田路１６之２號,983.4,,風景區,丙種建築用地,1091031,土地2建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0940829,381.77,4,1,4,有,無,34000000,89059,,0.0,0,含未辦保存建物。,RPRNMLOJJIPFFBV17DA,355.65,0.0,26.12,無,
台東市,房地(土地+建物)+車位,永安街２３８之１號,63.28,都市：其他:道路用地,,,1090728,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1090818,98.03,2,2,2,有,無,5800000,59166,其他,0.0,0,土地款為180萬.建物款為400萬,RPPPMLSJKIPFFAV57DA,76.98,0.0,0.0,有,
台東市,土地,興安段148地號,343.04,都市：其他:住宅區,,,1090923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,30609,,0.0,0,,RPPNMLQKJIPFFAV17DA,0.0,0.0,0.0,無,
卑南鄉,土地,利家段7912地號,173.0,,特定農業區,甲種建築用地,1091108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,16763,,0.0,0,其他增建；未登記建物；未登記建物；,RPOOMLRKJIPFFAV27DA,0.0,0.0,0.0,無,
